UF,Municipio,Ano,RedeEnsino,CodEscola,NomeEscola,CNPJ,CNPJ_formatado,UnidadeExecutora,PrestacaoDeContas,DadosCadastrais,StatusPrestacaoContas,StatusDadosCadastrais,PendenciaPrestacao,PendenciaCadastral,TemPendencia
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13064851,ESC MUN TURMA DA MONICA,06330038000109,06.330.038/0001-09,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM TURMA DA MONICA","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13064851,ESC MUN TURMA DA MONICA,06330038000109,06.330.038/0001-09,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM TURMA DA MONICA","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069098,ESC MUN FRANCISCO DAS CHAGAS GOES,01982751000113,01.982.751/0001-13,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM FRANCIS","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069098,ESC MUN FRANCISCO DAS CHAGAS GOES,01982751000113,01.982.751/0001-13,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM FRANCIS","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069098,ESC MUN FRANCISCO DAS CHAGAS GOES,01982751000113,01.982.751/0001-13,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM FRANCIS","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069098,ESC MUN FRANCISCO DAS CHAGAS GOES,01982751000113,01.982.751/0001-13,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM FRANCIS","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069098,ESC MUN FRANCISCO DAS CHAGAS GOES,01982751000113,01.982.751/0001-13,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM FRANCIS","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069098,ESC MUN FRANCISCO DAS CHAGAS GOES,01982751000113,01.982.751/0001-13,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM FRANCIS","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069098,ESC MUN FRANCISCO DAS CHAGAS GOES,01982751000113,01.982.751/0001-13,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM FRANCIS","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069098,ESC MUN FRANCISCO DAS CHAGAS GOES,01982751000113,01.982.751/0001-13,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM FRANCIS","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069098,ESC MUN FRANCISCO DAS CHAGAS GOES,01982751000113,01.982.751/0001-13,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM FRANCIS","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069128,ESC MUN SIDNEY RICARDO DE OLIVEIRA LEITE,08976750000105,08.976.750/0001-05,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SIDNEY RICARDO","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069128,ESC MUN SIDNEY RICARDO DE OLIVEIRA LEITE,08976750000105,08.976.750/0001-05,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SIDNEY RICARDO","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069128,ESC MUN SIDNEY RICARDO DE OLIVEIRA LEITE,08976750000105,08.976.750/0001-05,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SIDNEY RICARDO","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069128,ESC MUN SIDNEY RICARDO DE OLIVEIRA LEITE,08976750000105,08.976.750/0001-05,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SIDNEY RICARDO","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069128,ESC MUN SIDNEY RICARDO DE OLIVEIRA LEITE,08976750000105,08.976.750/0001-05,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SIDNEY RICARDO","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069128,ESC MUN SIDNEY RICARDO DE OLIVEIRA LEITE,08976750000105,08.976.750/0001-05,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SIDNEY RICARDO","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069128,ESC MUN SIDNEY RICARDO DE OLIVEIRA LEITE,08976750000105,08.976.750/0001-05,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SIDNEY RICARDO","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069128,ESC MUN SIDNEY RICARDO DE OLIVEIRA LEITE,08976750000105,08.976.750/0001-05,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SIDNEY RICARDO","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069128,ESC MUN SIDNEY RICARDO DE OLIVEIRA LEITE,08976750000105,08.976.750/0001-05,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SIDNEY RICARDO","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13069128,ESC MUN SIDNEY RICARDO DE OLIVEIRA LEITE,08976750000105,08.976.750/0001-05,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SIDNEY RICARDO","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072420,ESC MUN RAIMUNDA DINELLY DA SILVA,03201858000102,03.201.858/0001-02,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA RAIMUNDA D","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.",A Unidade Executora (UEx) atualizou os seus dados cadastrais no corrente exerccio. Data de atualizao: 17/03/2025,DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072420,ESC MUN RAIMUNDA DINELLY DA SILVA,03201858000102,03.201.858/0001-02,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA RAIMUNDA D","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.",A Unidade Executora (UEx) atualizou os seus dados cadastrais no corrente exerccio. Data de atualizao: 17/03/2025,DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072420,ESC MUN RAIMUNDA DINELLY DA SILVA,03201858000102,03.201.858/0001-02,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA RAIMUNDA D","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.",A Unidade Executora (UEx) atualizou os seus dados cadastrais no corrente exerccio. Data de atualizao: 17/03/2025,DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072420,ESC MUN RAIMUNDA DINELLY DA SILVA,03201858000102,03.201.858/0001-02,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA RAIMUNDA D","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.",A Unidade Executora (UEx) atualizou os seus dados cadastrais no corrente exerccio. Data de atualizao: 17/03/2025,DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072420,ESC MUN RAIMUNDA DINELLY DA SILVA,03201858000102,03.201.858/0001-02,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA RAIMUNDA D","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.",A Unidade Executora (UEx) atualizou os seus dados cadastrais no corrente exerccio. Data de atualizao: 17/03/2025,DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072420,ESC MUN RAIMUNDA DINELLY DA SILVA,03201858000102,03.201.858/0001-02,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA RAIMUNDA D","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.",A Unidade Executora (UEx) atualizou os seus dados cadastrais no corrente exerccio. Data de atualizao: 17/03/2025,DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072420,ESC MUN RAIMUNDA DINELLY DA SILVA,03201858000102,03.201.858/0001-02,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA RAIMUNDA D","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.",A Unidade Executora (UEx) atualizou os seus dados cadastrais no corrente exerccio. Data de atualizao: 17/03/2025,DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072420,ESC MUN RAIMUNDA DINELLY DA SILVA,03201858000102,03.201.858/0001-02,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA RAIMUNDA D","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.",A Unidade Executora (UEx) atualizou os seus dados cadastrais no corrente exerccio. Data de atualizao: 17/03/2025,DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072420,ESC MUN RAIMUNDA DINELLY DA SILVA,03201858000102,03.201.858/0001-02,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA RAIMUNDA D","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.",A Unidade Executora (UEx) atualizou os seus dados cadastrais no corrente exerccio. Data de atualizao: 17/03/2025,DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072439,ESC MUN INDIGENA APEHURI AGKUKAG,,,nan,"No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","Atualmente essa unidade escolar no possui UEx cadastrada no sistema PDDEweb, o recebimento dos recursos do PDDE realizado por meio de sua Entidade Executora EEx",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072439,ESC MUN INDIGENA APEHURI AGKUKAG,,,nan,"No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","Atualmente essa unidade escolar no possui UEx cadastrada no sistema PDDEweb, o recebimento dos recursos do PDDE realizado por meio de sua Entidade Executora EEx",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072439,ESC MUN INDIGENA APEHURI AGKUKAG,,,nan,"No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","Atualmente essa unidade escolar no possui UEx cadastrada no sistema PDDEweb, o recebimento dos recursos do PDDE realizado por meio de sua Entidade Executora EEx",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072439,ESC MUN INDIGENA APEHURI AGKUKAG,,,nan,"No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","Atualmente essa unidade escolar no possui UEx cadastrada no sistema PDDEweb, o recebimento dos recursos do PDDE realizado por meio de sua Entidade Executora EEx",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072439,ESC MUN INDIGENA APEHURI AGKUKAG,,,nan,"No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","Atualmente essa unidade escolar no possui UEx cadastrada no sistema PDDEweb, o recebimento dos recursos do PDDE realizado por meio de sua Entidade Executora EEx",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072447,ESC MUN OLAVO SILVA,03201565000125,03.201.565/0001-25,"ASSOCIACAO DE PAIS, MESTRES E COMUNITARIOS DA EM OLAVO SILVA","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","A Unidade Executora (UEx) no atualizou seus dados cadastrais,no sistema informatizado PDDEweb, no corrente exerccio. (enquanto no realizada a atualizao cadastral, at o prazo fixado para esse fim, o FNDE no repassar recursos Unidade Executora (UEx)",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072447,ESC MUN OLAVO SILVA,03201565000125,03.201.565/0001-25,"ASSOCIACAO DE PAIS, MESTRES E COMUNITARIOS DA EM OLAVO SILVA","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","A Unidade Executora (UEx) no atualizou seus dados cadastrais,no sistema informatizado PDDEweb, no corrente exerccio. (enquanto no realizada a atualizao cadastral, at o prazo fixado para esse fim, o FNDE no repassar recursos Unidade Executora (UEx)",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072447,ESC MUN OLAVO SILVA,03201565000125,03.201.565/0001-25,"ASSOCIACAO DE PAIS, MESTRES E COMUNITARIOS DA EM OLAVO SILVA","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","A Unidade Executora (UEx) no atualizou seus dados cadastrais,no sistema informatizado PDDEweb, no corrente exerccio. (enquanto no realizada a atualizao cadastral, at o prazo fixado para esse fim, o FNDE no repassar recursos Unidade Executora (UEx)",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,MAUES,2025,ADMINISTRAO PBLICA MUNICIPAL,13072447,ESC MUN OLAVO SILVA,03201565000125,03.201.565/0001-25,"ASSOCIACAO DE PAIS, MESTRES E COMUNITARIOS DA EM OLAVO SILVA","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","A Unidade Executora (UEx) no atualizou seus dados cadastrais,no sistema informatizado PDDEweb, no corrente exerccio. (enquanto no realizada a atualizao cadastral, at o prazo fixado para esse fim, o FNDE no repassar recursos Unidade Executora (UEx)",DESCONHECIDO,DESCONHECIDO,False,False,False
